Input Code,DNL,INL
38.03803803803804,-0.06138055155198796,-1.9154804961496785
38.13813813813814,0.34593340596454136,-1.5695470901851372
38.23823823823824,0.34593340596430466,-1.2236136842208325
38.33833833833834,0.34593340596430466,-0.877680278256528
38.43843843843844,0.34593340596454136,-0.5317468722919866
38.53853853853854,0.34593340596454136,-0.1858134663274452
38.63863863863864,0.34593340596430466,0.16011993963685947
38.73873873873874,0.34593340596430466,0.5060533456011641
38.83883883883884,0.34593340596454136,0.8519867515657055
38.93893893893894,0.34593340596430466,1.1979201575300102
39.03903903903904,0.29477165464460575,1.492691812174616
39.13913913913914,0.21474942822151744,1.7074412403961334
39.23923923923924,0.21474942822151744,1.9221906686176509
39.33933933933934,0.21474942822128074,2.136940096838931
39.43943943943944,0.21474942822151744,2.3516895250604484
39.53953953953954,0.21474942822151744,2.5664389532819656
39.63963963963964,0.21474942822128074,2.7811883815032465
39.73973973973974,0.21474942822151744,2.9959378097247638
39.83983983983984,0.21474942822151744,3.210687237946281
39.93993993993994,0.21474942822128074,3.425436666167562
40.04004004004004,-0.05655717730989129,3.3688794888576705
40.14014014014014,-0.4635170856065308,2.90536240325114
40.24024024024024,-0.46351708560676763,2.4418453176443724
40.34034034034034,-0.4635170856065308,1.978328232037842
40.44044044044044,-0.46351708560700433,1.5148111464308376
40.54054054054054,-0.4635170856065308,1.0512940608243067
40.64064064064064,-0.46351708560676763,0.5877769752175389
40.74074074074074,-0.46351708560676763,0.1242598896107713
40.84084084084084,-0.4635170856065308,-0.33925719599575954
40.94094094094094,-0.46351708560676763,-0.8027742816025272
41.04104104104104,0.002675584918901963,-0.8000986966836252
41.14114114114114,0.6735382083577834,-0.12656048832584174
41.24124124124124,0.6735382083580201,0.5469777200321784
41.34134134134134,0.6735382083580201,1.2205159283901985
41.44144144144144,0.6735382083580201,1.8940541367482187
41.54154154154154,0.6735382083580201,2.5675923451062386
41.64164164164164,0.6735382083580201,3.241130553464259
41.74174174174174,0.6735382083580201,3.9146687618222793
41.84184184184184,0.6735382083577834,4.588206970180063
41.94194194194194,0.6735382083580201,5.261745178538083
42.04204204204204,0.18973322828421413,5.4514784068222975
42.14214214214214,-0.4783784108656429,4.973099995956654
42.24224224224224,-0.4783784108651695,4.494721585091485
42.34234234234234,-0.4783784108654062,4.016343174226078
42.44244244244244,-0.4783784108654062,3.5379647633606717
42.54254254254254,-0.4783784108654062,3.0595863524952653
42.64264264264264,-0.4783784108651695,2.5812079416300957
42.74274274274275,-0.4783784108654062,2.1028295307646894
42.84284284284285,-0.4783784108656429,1.6244511198990466
42.94294294294295,-0.4783784108651695,1.146072709033877
43.04304304304305,-0.547779707078929,0.5982930019549478
43.14314314314315,-0.6397767741525693,-0.04148377219762143
43.24324324324325,-0.639776774152806,-0.6812605463504274
43.34334334334335,-0.6397767741525693,-1.3210373205029966
43.44344344344345,-0.639776774152806,-1.9608140946558026
43.54354354354355,-0.6397767741523326,-2.6005908688081356
43.64364364364365,-0.639776774152806,-3.240367642960942
43.74374374374375,-0.639776774152806,-3.880144417113748
43.84384384384385,-0.6397767741525693,-4.519921191266317
43.94394394394395,-0.6397767741525693,-5.159697965418886
44.04404404404405,-0.012058435605071027,-5.1717564010239565
44.14414414414415,0.7868558134555537,-4.384900587568403
44.24424424424425,0.7868558134550803,-3.598044774113323
44.34434434434435,0.7868558134555537,-2.8111889606577694
44.44444444444445,0.786855813455317,-2.0243331472024524
44.54454454454455,0.786855813455317,-1.2374773337471352
44.64464464464465,0.7868558134555537,-0.45062152029158165
44.74474474474475,0.786855813455317,0.3362342931637353
44.84484484484485,0.786855813455317,1.1230901066190524
44.94494494494495,0.786855813455317,1.9099459200743694
45.04504504504505,0.24528344153321147,2.1552293616075806
45.14514514514515,-0.4166383463714527,1.7385910152361281
45.24524524524525,-0.4166383463716894,1.3219526688644387
45.34534534534535,-0.4166383463714527,0.9053143224929859
45.44544544544545,-0.4166383463716894,0.48867597612129654
45.54554554554555,-0.4166383463714527,0.07203762974984387
45.64564564564565,-0.4166383463716894,-0.34460071662184555
45.74574574574575,-0.4166383463716894,-0.7612390629935349
45.84584584584585,-0.4166383463714527,-1.1778774093649875
45.94594594594595,-0.4166383463716894,-1.594515755736677
46.04604604604605,0.1967606681915257,-1.3977550875451512
46.14614614614615,0.9168377722435528,-0.48091731530159854
46.24624624624625,0.9168377722437895,0.43592045694219095
46.34634634634635,0.9168377722435528,1.3527582291857438
46.44644644644645,0.9168377722435528,2.269596001429296
46.54654654654655,0.9168377722435528,3.186433773672849
46.64664664664665,0.9168377722437895,4.103271545916639
46.74674674674675,0.9168377722435528,5.020109318160192
46.84684684684685,0.9168377722437895,5.936947090403981
46.94694694694695,0.9168377722435528,6.853784862647534
47.04704704704705,0.01592401928903575,6.869708881936569
47.14714714714715,-1.0,5.869708881936569
47.24724724724725,-1.0,4.869708881936569
47.34734734734735,-1.0,3.869708881936569
47.44744744744745,-1.0,2.869708881936569
47.54754754754755,-1.0,1.869708881936569
47.64764764764765,-1.0,0.8697088819365689
47.74774774774775,-1.0,-0.13029111806343105
47.84784784784785,-1.0,-1.130291118063431
